"날짜","시간","경기","구장","경기날짜및시간","원정팀","원정팀_점수","홈팀_점수","홈팀","비고","시즌구분","홈팀_결과","원정팀_결과"
"","18:30","넥센  3:8  한화","대전","2010-05-26 18:30","넥센",3,8,"한화","정규시즌","정규시즌","승","패"
"5.27 (목)","18:30","KIA  15:4  LG","잠실","2010-05-27 18:30","KIA",15,4,"LG","정규시즌","정규시즌","패","승"
"","18:30","두산  10:6  롯데","사직","2010-05-27 18:30","두산",10,6,"롯데","정규시즌","정규시즌","패","승"
"","18:30","SK  5:8  삼성","대구","2010-05-27 18:30","SK",5,8,"삼성","정규시즌","정규시즌","승","패"
"","18:30","넥센  6:3  한화","대전","2010-05-27 18:30","넥센",6,3,"한화","정규시즌","정규시즌","패","승"
"5.28 (금)","18:30","한화  5:3  KIA","광주","2010-05-28 18:30","한화",5,3,"KIA","정규시즌","정규시즌","패","승"
"","18:30","LG  6:8  넥센","목동","2010-05-28 18:30","LG",6,8,"넥센","정규시즌","정규시즌","승","패"
"","18:30","롯데  5:4  SK","문학","2010-05-28 18:30","롯데",5,4,"SK","정규시즌","정규시즌","패","승"
"","18:30","삼성  2:4  두산","잠실","2010-05-28 18:30","삼성",2,4,"두산","정규시즌","정규시즌","승","패"
"5.29 (토)","17:00","한화  6:8  KIA","광주","2010-05-29 17:00","한화",6,8,"KIA","정규시즌","정규시즌","승","패"
"","17:00","LG  12:9  넥센","목동","2010-05-29 17:00","LG",12,9,"넥센","정규시즌","정규시즌","패","승"
"","17:00","롯데  2:4  SK","문학","2010-05-29 17:00","롯데",2,4,"SK","정규시즌","정규시즌","승","패"
"","17:00","삼성  12:8  두산","잠실","2010-05-29 17:00","삼성",12,8,"두산","정규시즌","정규시즌","패","승"
"5.30 (일)","17:00","한화  2:6  KIA","광주","2010-05-30 17:00","한화",2,6,"KIA","정규시즌","정규시즌","승","패"
"","17:00","LG  1:0  넥센","목동","2010-05-30 17:00","LG",1,0,"넥센","정규시즌","정규시즌","패","승"
"","17:00","롯데  4:11  SK","문학","2010-05-30 17:00","롯데",4,11,"SK","정규시즌","정규시즌","승","패"
"","17:00","삼성  7:0  두산","잠실","2010-05-30 17:00","삼성",7,0,"두산","정규시즌","정규시즌","패","승"
"5.31 (월)","-","프로야구 경기가 없습니다.","","2010-05-31 00:00","",NA,NA,"","경기 없는 날","정규시즌",NA,NA
"6.1 (화)","18:30","한화  3:0  SK","문학","2010-06-01 18:30","한화",3,0,"SK","정규시즌","정규시즌","패","승"
"","18:30","KIA  2:4  삼성","대구","2010-06-01 18:30","KIA",2,4,"삼성","정규시즌","정규시즌","승","패"
"","18:30","LG  6:5  롯데","사직","2010-06-01 18:30","LG",6,5,"롯데","정규시즌","정규시즌","패","승"
"","18:30","넥센  1:7  두산","잠실","2010-06-01 18:30","넥센",1,7,"두산","정규시즌","정규시즌","승","패"
"6.2 (수)","18:30","한화  1:2  SK","문학","2010-06-02 18:30","한화",1,2,"SK","정규시즌","정규시즌","승","패"
"","18:30","KIA  2:0  삼성","대구","2010-06-02 18:30","KIA",2,0,"삼성","정규시즌","정규시즌","패","승"
"","18:30","LG  9:6  롯데","사직","2010-06-02 18:30","LG",9,6,"롯데","정규시즌","정규시즌","패","승"
"","18:30","넥센  7:1  두산","잠실","2010-06-02 18:30","넥센",7,1,"두산","정규시즌","정규시즌","패","승"
"6.3 (목)","18:30","한화  4:3  SK","문학","2010-06-03 18:30","한화",4,3,"SK","정규시즌","정규시즌","패","승"
"","18:30","KIA  8:3  삼성","대구","2010-06-03 18:30","KIA",8,3,"삼성","정규시즌","정규시즌","패","승"
"","18:30","LG  2:11  롯데","사직","2010-06-03 18:30","LG",2,11,"롯데","정규시즌","정규시즌","승","패"
"","18:30","넥센  0:9  두산","잠실","2010-06-03 18:30","넥센",0,9,"두산","정규시즌","정규시즌","승","패"
"6.4 (금)","18:30","KIA  7:4  넥센","목동","2010-06-04 18:30","KIA",7,4,"넥센","정규시즌","정규시즌","패","승"
"","18:30","롯데  5:3  삼성","대구","2010-06-04 18:30","롯데",5,3,"삼성","정규시즌","정규시즌","패","승"
"","18:30","두산  9:5  한화","대전","2010-06-04 18:30","두산",9,5,"한화","정규시즌","정규시즌","패","승"
"","18:30","SK  7:1  LG","잠실","2010-06-04 18:30","SK",7,1,"LG","정규시즌","정규시즌","패","승"
"6.5 (토)","17:00","KIA  5:6  넥센","목동","2010-06-05 17:00","KIA",5,6,"넥센","정규시즌","정규시즌","승","패"
"","17:00","롯데  10:2  삼성","대구","2010-06-05 17:00","롯데",10,2,"삼성","정규시즌","정규시즌","패","승"
"","17:00","두산  6:10  한화","대전","2010-06-05 17:00","두산",6,10,"한화","정규시즌","정규시즌","승","패"
"","17:00","SK  4:3  LG","잠실","2010-06-05 17:00","SK",4,3,"LG","정규시즌","정규시즌","패","승"
"6.6 (일)","17:00","KIA  4:5  넥센","목동","2010-06-06 17:00","KIA",4,5,"넥센","정규시즌","정규시즌","승","패"
"","17:00","롯데  10:1  삼성","대구","2010-06-06 17:00","롯데",10,1,"삼성","정규시즌","정규시즌","패","승"
"","17:00","두산  7:1  한화","대전","2010-06-06 17:00","두산",7,1,"한화","정규시즌","정규시즌","패","승"
"","17:00","SK  3:2  LG","잠실","2010-06-06 17:00","SK",3,2,"LG","정규시즌","정규시즌","패","승"
"6.7 (월)","-","프로야구 경기가 없습니다.","","2010-06-07 00:00","",NA,NA,"","경기 없는 날","정규시즌",NA,NA
"6.8 (화)","18:30","한화  0:3  LG","잠실","2010-06-08 18:30","한화",0,3,"LG","정규시즌","정규시즌","승","패"
"","18:30","롯데  2:2  넥센","목동","2010-06-08 18:30","롯데",2,2,"넥센","정규시즌","정규시즌","무","무"
"","18:30","두산  1:2  KIA","광주","2010-06-08 18:30","두산",1,2,"KIA","정규시즌","정규시즌","승","패"
"","18:30","삼성  2:5  SK","문학","2010-06-08 18:30","삼성",2,5,"SK","정규시즌","정규시즌","승","패"
"6.9 (수)","18:30","한화  4:3  LG","잠실","2010-06-09 18:30","한화",4,3,"LG","정규시즌","정규시즌","패","승"
"","18:30","롯데  13:3  넥센","목동","2010-06-09 18:30","롯데",13,3,"넥센","정규시즌","정규시즌","패","승"
"","18:30","두산  0:7  KIA","광주","2010-06-09 18:30","두산",0,7,"KIA","정규시즌","정규시즌","승","패"
"","18:30","삼성  6:1  SK","문학","2010-06-09 18:30","삼성",6,1,"SK","정규시즌","정규시즌","패","승"
"6.10 (목)","18:30","한화  3:7  LG","잠실","2010-06-10 18:30","한화",3,7,"LG","정규시즌","정규시즌","승","패"
"","18:30","롯데  10:5  넥센","목동","2010-06-10 18:30","롯데",10,5,"넥센","정규시즌","정규시즌","패","승"
"","18:30","두산  3:1  KIA","광주","2010-06-10 18:30","두산",3,1,"KIA","정규시즌","정규시즌","패","승"
"","18:30","삼성  1:2  SK","문학","2010-06-10 18:30","삼성",1,2,"SK","정규시즌","정규시즌","승","패"
"6.11 (금)","18:30","한화  2:7  롯데","마산","2010-06-11 18:30","한화",2,7,"롯데","정규시즌","정규시즌","승","패"
"","18:30","LG  6:3  KIA","광주","2010-06-11 18:30","LG",6,3,"KIA","정규시즌","정규시즌","패","승"
"","18:30","SK  4:2  두산","잠실","2010-06-11 18:30","SK",4,2,"두산","정규시즌","정규시즌","패","승"
"","18:30","넥센  9:7  삼성","대구","2010-06-11 18:30","넥센",9,7,"삼성","정규시즌","정규시즌","패","승"
"6.12 (토)","16:00","한화  0:7  롯데","사직","2010-06-12 16:00","한화",0,7,"롯데","정규시즌","정규시즌","승","패"
"","16:00","LG  11:0  KIA","광주","2010-06-12 16:00","LG",11,0,"KIA","정규시즌","정규시즌","패","승"
"","16:00","넥센  1:4  삼성","대구","2010-06-12 16:00","넥센",1,4,"삼성","정규시즌","정규시즌","승","패"
"6.13 (일)","17:00","한화  5:4  롯데","사직","2010-06-13 17:00","한화",5,4,"롯데","정규시즌","정규시즌","패","승"
"","17:00","LG  5:9  KIA","광주","2010-06-13 17:00","LG",5,9,"KIA","정규시즌","정규시즌","승","패"
"","17:00","SK  3:9  두산","잠실","2010-06-13 17:00","SK",3,9,"두산","정규시즌","정규시즌","승","패"
"","17:00","넥센  3:1  삼성","대구","2010-06-13 17:00","넥센",3,1,"삼성","정규시즌","정규시즌","패","승"
"6.14 (월)","-","프로야구 경기가 없습니다.","","2010-06-14 00:00","",NA,NA,"","경기 없는 날","정규시즌",NA,NA
"6.15 (화)","18:30","KIA  7:1  한화","대전","2010-06-15 18:30","KIA",7,1,"한화","정규시즌","정규시즌","패","승"
"","18:30","두산  14:9  LG","잠실","2010-06-15 18:30","두산",14,9,"LG","정규시즌","정규시즌","패","승"
"","18:30","SK  2:1  넥센","목동","2010-06-15 18:30","SK",2,1,"넥센","정규시즌","정규시즌","패","승"
"","18:30","삼성  9:5  롯데","사직","2010-06-15 18:30","삼성",9,5,"롯데","정규시즌","정규시즌","패","승"
"6.16 (수)","18:30","KIA  8:1  한화","대전","2010-06-16 18:30","KIA",8,1,"한화","정규시즌","정규시즌","패","승"
"","18:30","두산  10:6  LG","잠실","2010-06-16 18:30","두산",10,6,"LG","정규시즌","정규시즌","패","승"
"","18:30","SK  10:2  넥센","목동","2010-06-16 18:30","SK",10,2,"넥센","정규시즌","정규시즌","패","승"
"","18:30","삼성  11:7  롯데","사직","2010-06-16 18:30","삼성",11,7,"롯데","정규시즌","정규시즌","패","승"
"6.17 (목)","16:30","KIA  7:6  한화","대전","2010-06-17 16:30","KIA",7,6,"한화","정규시즌","정규시즌","패","승"
"","16:30","두산  5:6  LG","잠실","2010-06-17 16:30","두산",5,6,"LG","정규시즌","정규시즌","승","패"
"","16:30","SK  4:11  넥센","목동","2010-06-17 16:30","SK",4,11,"넥센","정규시즌","정규시즌","승","패"
"","16:30","삼성  2:2  롯데","사직","2010-06-17 16:30","삼성",2,2,"롯데","정규시즌","정규시즌","무","무"
"6.18 (금)","18:30","한화  7:2  삼성","대구","2010-06-18 18:30","한화",7,2,"삼성","정규시즌","정규시즌","패","승"
"","18:30","KIA  3:4  SK","문학","2010-06-18 18:30","KIA",3,4,"SK","정규시즌","정규시즌","승","패"
"","18:30","롯데  4:7  LG","잠실","2010-06-18 18:30","롯데",4,7,"LG","정규시즌","정규시즌","승","패"
"6.19 (토)","17:00","한화  3:2  삼성","대구","2010-06-19 17:00","한화",3,2,"삼성","정규시즌","정규시즌","패","승"
"","17:00","KIA  4:10  SK","문학","2010-06-19 17:00","KIA",4,10,"SK","정규시즌","정규시즌","승","패"
"","17:00","롯데  8:9  LG","잠실","2010-06-19 17:00","롯데",8,9,"LG","정규시즌","정규시즌","승","패"
"","17:00","두산  8:5  넥센","목동","2010-06-19 17:00","두산",8,5,"넥센","정규시즌","정규시즌","패","승"
"6.20 (일)","17:00","한화  3:6  삼성","대구","2010-06-20 17:00","한화",3,6,"삼성","정규시즌","정규시즌","승","패"
"","17:00","KIA  0:4  SK","문학","2010-06-20 17:00","KIA",0,4,"SK","정규시즌","정규시즌","승","패"
"","17:00","롯데  10:5  LG","잠실","2010-06-20 17:00","롯데",10,5,"LG","정규시즌","정규시즌","패","승"
"","17:00","두산  1:2  넥센","목동","2010-06-20 17:00","두산",1,2,"넥센","정규시즌","정규시즌","승","패"
"6.21 (월)","-","프로야구 경기가 없습니다.","","2010-06-21 00:00","",NA,NA,"","경기 없는 날","정규시즌",NA,NA
"6.22 (화)","18:30","한화  2:3  롯데","마산","2010-06-22 18:30","한화",2,3,"롯데","정규시즌","정규시즌","승","패"
"","18:30","LG  4:11  SK","문학","2010-06-22 18:30","LG",4,11,"SK","정규시즌","정규시즌","승","패"
"","18:30","삼성  5:8  두산","잠실","2010-06-22 18:30","삼성",5,8,"두산","정규시즌","정규시즌","승","패"
"","18:30","넥센  10:3  KIA","광주","2010-06-22 18:30","넥센",10,3,"KIA","정규시즌","정규시즌","패","승"
"6.23 (수)","18:30","한화  1:3  롯데","마산","2010-06-23 18:30","한화",1,3,"롯데","정규시즌","정규시즌","승","패"
"","18:30","LG  10:3  SK","문학","2010-06-23 18:30","LG",10,3,"SK","정규시즌","정규시즌","패","승"
"","18:30","삼성  10:1  두산","잠실","2010-06-23 18:30","삼성",10,1,"두산","정규시즌","정규시즌","패","승"
"","18:30","넥센  3:2  KIA","광주","2010-06-23 18:30","넥센",3,2,"KIA","정규시즌","정규시즌","패","승"
"6.24 (목)","18:30","한화  5:9  롯데","마산","2010-06-24 18:30","한화",5,9,"롯데","정규시즌","정규시즌","승","패"
"","18:30","LG  2:9  SK","문학","2010-06-24 18:30","LG",2,9,"SK","정규시즌","정규시즌","승","패"
"","18:30","삼성  5:3  두산","잠실","2010-06-24 18:30","삼성",5,3,"두산","정규시즌","정규시즌","패","승"
"","18:30","넥센  7:3  KIA","광주","2010-06-24 18:30","넥센",7,3,"KIA","정규시즌","정규시즌","패","승"
"6.25 (금)","18:30","KIA  5:10  두산","잠실","2010-06-25 18:30","KIA",5,10,"두산","정규시즌","정규시즌","승","패"
"","18:30","LG  13:8  한화","대전","2010-06-25 18:30","LG",13,8,"한화","정규시즌","정규시즌","패","승"
"","18:30","삼성  8:5  넥센","목동","2010-06-25 18:30","삼성",8,5,"넥센","정규시즌","정규시즌","패","승"
"6.26 (토)","17:00","KIA  0:8  두산","잠실","2010-06-26 17:00","KIA",0,8,"두산","정규시즌","정규시즌","승","패"
"","17:00","LG  7:2  한화","대전","2010-06-26 17:00","LG",7,2,"한화","정규시즌","정규시즌","패","승"
"","17:00","삼성  8:3  넥센","목동","2010-06-26 17:00","삼성",8,3,"넥센","정규시즌","정규시즌","패","승"
"6.27 (일)","17:00","KIA  3:6  두산","잠실","2010-06-27 17:00","KIA",3,6,"두산","정규시즌","정규시즌","승","패"
"","17:00","LG  2:7  한화","대전","2010-06-27 17:00","LG",2,7,"한화","정규시즌","정규시즌","승","패"
"","17:00","SK  6:4  롯데","사직","2010-06-27 17:00","SK",6,4,"롯데","정규시즌","정규시즌","패","승"
"","17:00","삼성  2:1  넥센","목동","2010-06-27 17:00","삼성",2,1,"넥센","정규시즌","정규시즌","패","승"
"6.28 (월)","-","프로야구 경기가 없습니다.","","2010-06-28 00:00","",NA,NA,"","경기 없는 날","정규시즌",NA,NA
"6.29 (화)","18:30","롯데  1:6  삼성","대구","2010-06-29 18:30","롯데",1,6,"삼성","정규시즌","정규시즌","승","패"
"","18:30","두산  10:2  한화","대전","2010-06-29 18:30","두산",10,2,"한화","정규시즌","정규시즌","패","승"
"","18:30","SK  6:5  KIA","광주","2010-06-29 18:30","SK",6,5,"KIA","정규시즌","정규시즌","패","승"
"","18:30","넥센  4:8  LG","잠실","2010-06-29 18:30","넥센",4,8,"LG","정규시즌","정규시즌","승","패"
"6.30 (수)","18:30","롯데  3:4  삼성","대구","2010-06-30 18:30","롯데",3,4,"삼성","정규시즌","정규시즌","승","패"
"","18:30","두산  1:0  한화","대전","2010-06-30 18:30","두산",1,0,"한화","정규시즌","정규시즌","패","승"
"","18:30","SK  10:5  KIA","광주","2010-06-30 18:30","SK",10,5,"KIA","정규시즌","정규시즌","패","승"
"","18:30","넥센  7:3  LG","잠실","2010-06-30 18:30","넥센",7,3,"LG","정규시즌","정규시즌","패","승"
"7.1 (목)","18:30","롯데  6:7  삼성","대구","2010-07-01 18:30","롯데",6,7,"삼성","정규시즌","정규시즌","승","패"
"","18:30","두산  4:3  한화","대전","2010-07-01 18:30","두산",4,3,"한화","정규시즌","정규시즌","패","승"
"","18:30","SK  8:2  KIA","광주","2010-07-01 18:30","SK",8,2,"KIA","정규시즌","정규시즌","패","승"
"","18:30","넥센  12:5  LG","잠실","2010-07-01 18:30","넥센",12,5,"LG","정규시즌","정규시즌","패","승"
"7.2 (금)","-","프로야구 경기가 없습니다.","","2010-07-02 00:00","",NA,NA,"","경기 없는 날","정규시즌",NA,NA
"7.3 (토)","17:00","한화  7:2  넥센","목동","2010-07-03 17:00","한화",7,2,"넥센","정규시즌","정규시즌","패","승"
"","17:00","KIA  0:3  삼성","대구","2010-07-03 17:00","KIA",0,3,"삼성","정규시즌","정규시즌","승","패"
"","17:00","롯데  14:13  LG","잠실","2010-07-03 17:00","롯데",14,13,"LG","정규시즌","정규시즌","패","승"
"","17:00","두산  7:8  SK","문학","2010-07-03 17:00","두산",7,8,"SK","정규시즌","정규시즌","승","패"
"7.4 (일)","17:00","한화  7:1  넥센","목동","2010-07-04 17:00","한화",7,1,"넥센","정규시즌","정규시즌","패","승"
"","17:00","KIA  3:5  삼성","대구","2010-07-04 17:00","KIA",3,5,"삼성","정규시즌","정규시즌","승","패"
"","17:00","롯데  6:2  LG","잠실","2010-07-04 17:00","롯데",6,2,"LG","정규시즌","정규시즌","패","승"
"","17:00","두산  2:4  SK","문학","2010-07-04 17:00","두산",2,4,"SK","정규시즌","정규시즌","승","패"
"7.5 (월)","-","프로야구 경기가 없습니다.","","2010-07-05 00:00","",NA,NA,"","경기 없는 날","정규시즌",NA,NA
"7.6 (화)","18:30","KIA  2:7  두산","잠실","2010-07-06 18:30","KIA",2,7,"두산","정규시즌","정규시즌","승","패"
"","18:30","LG  6:2  한화","대전","2010-07-06 18:30","LG",6,2,"한화","정규시즌","정규시즌","패","승"
"","18:30","삼성  4:0  SK","문학","2010-07-06 18:30","삼성",4,0,"SK","정규시즌","정규시즌","패","승"
"","18:30","넥센  4:6  롯데","마산","2010-07-06 18:30","넥센",4,6,"롯데","정규시즌","정규시즌","승","패"
"7.7 (수)","18:30","LG  7:10  한화","대전","2010-07-07 18:30","LG",7,10,"한화","정규시즌","정규시즌","승","패"
"","18:30","삼성  9:6  SK","문학","2010-07-07 18:30","삼성",9,6,"SK","정규시즌","정규시즌","패","승"
"","18:30","넥센  3:2  롯데","마산","2010-07-07 18:30","넥센",3,2,"롯데","정규시즌","정규시즌","패","승"
"7.8 (목)","18:30","KIA  2:5  두산","잠실","2010-07-08 18:30","KIA",2,5,"두산","정규시즌","정규시즌","승","패"
"","18:30","LG  1:4  한화","대전","2010-07-08 18:30","LG",1,4,"한화","정규시즌","정규시즌","승","패"
"","18:30","삼성  0:6  SK","문학","2010-07-08 18:30","삼성",0,6,"SK","정규시즌","정규시즌","승","패"
"","18:30","넥센  4:10  롯데","마산","2010-07-08 18:30","넥센",4,10,"롯데","정규시즌","정규시즌","승","패"
"7.9 (금)","18:30","한화  2:4  KIA","광주","2010-07-09 18:30","한화",2,4,"KIA","정규시즌","정규시즌","승","패"
"","18:30","두산  7:9  LG","잠실","2010-07-09 18:30","두산",7,9,"LG","정규시즌","정규시즌","승","패"
"","18:30","SK  4:5  롯데","사직","2010-07-09 18:30","SK",4,5,"롯데","정규시즌","정규시즌","승","패"
"","18:30","삼성  8:7  넥센","목동","2010-07-09 18:30","삼성",8,7,"넥센","정규시즌","정규시즌","패","승"
"7.10 (토)","17:00","한화  3:12  KIA","광주","2010-07-10 17:00","한화",3,12,"KIA","정규시즌","정규시즌","승","패"
"","17:00","두산  6:16  LG","잠실","2010-07-10 17:00","두산",6,16,"LG","정규시즌","정규시즌","승","패"
"","17:00","SK  6:2  롯데","사직","2010-07-10 17:00","SK",6,2,"롯데","정규시즌","정규시즌","패","승"
"","17:00","삼성  3:1  넥센","목동","2010-07-10 17:00","삼성",3,1,"넥센","정규시즌","정규시즌","패","승"
"7.11 (일)","17:00","두산  5:0  LG","잠실","2010-07-11 17:00","두산",5,0,"LG","정규시즌","정규시즌","패","승"
"","17:00","삼성  2:1  넥센","목동","2010-07-11 17:00","삼성",2,1,"넥센","정규시즌","정규시즌","패","승"
"7.12 (월)","-","프로야구 경기가 없습니다.","","2010-07-12 00:00","",NA,NA,"","경기 없는 날","정규시즌",NA,NA
"7.13 (화)","18:30","한화  3:7  SK","문학","2010-07-13 18:30","한화",3,7,"SK","정규시즌","정규시즌","승","패"
"","18:30","롯데  9:2  넥센","목동","2010-07-13 18:30","롯데",9,2,"넥센","정규시즌","정규시즌","패","승"
"","18:30","두산  6:9  삼성","대구","2010-07-13 18:30","두산",6,9,"삼성","정규시즌","정규시즌","승","패"
"7.14 (수)","18:30","한화  8:5  SK","문학","2010-07-14 18:30","한화",8,5,"SK","정규시즌","정규시즌","패","승"
"","18:30","KIA  1:3  LG","잠실","2010-07-14 18:30","KIA",1,3,"LG","정규시즌","정규시즌","승","패"
"","18:30","롯데  2:2  넥센","목동","2010-07-14 18:30","롯데",2,2,"넥센","정규시즌","정규시즌","무","무"
"","18:30","두산  8:4  삼성","대구","2010-07-14 18:30","두산",8,4,"삼성","정규시즌","정규시즌","패","승"
"7.15 (목)","18:30","한화  7:8  SK","문학","2010-07-15 18:30","한화",7,8,"SK","정규시즌","정규시즌","승","패"
"","18:30","KIA  5:6  LG","잠실","2010-07-15 18:30","KIA",5,6,"LG","정규시즌","정규시즌","승","패"
"","18:30","롯데  4:9  넥센","목동","2010-07-15 18:30","롯데",4,9,"넥센","정규시즌","정규시즌","승","패"
"","18:30","두산  4:9  삼성","대구","2010-07-15 18:30","두산",4,9,"삼성","정규시즌","정규시즌","승","패"
"7.16 (금)","-","프로야구 경기가 없습니다.","","2010-07-16 00:00","",NA,NA,"","경기 없는 날","정규시즌",NA,NA
"7.17 (토)","17:00","LG  2:3  삼성","대구","2010-07-17 17:00","LG",2,3,"삼성","정규시즌","정규시즌","승","패"
"","17:00","SK  9:3  KIA","군산","2010-07-17 17:00","SK",9,3,"KIA","정규시즌","정규시즌","패","승"
"","17:00","넥센  5:3  한화","대전","2010-07-17 17:00","넥센",5,3,"한화","정규시즌","정규시즌","패","승"
"7.18 (일)","17:00","LG  0:7  삼성","대구","2010-07-18 17:00","LG",0,7,"삼성","정규시즌","정규시즌","승","패"
"","17:00","롯데  1:3  두산","잠실","2010-07-18 17:00","롯데",1,3,"두산","정규시즌","정규시즌","승","패"
"","17:00","SK  8:2  KIA","군산","2010-07-18 17:00","SK",8,2,"KIA","정규시즌","정규시즌","패","승"
"","17:00","넥센  3:7  한화","대전","2010-07-18 17:00","넥센",3,7,"한화","정규시즌","정규시즌","승","패"
"7.19 (월)","-","프로야구 경기가 없습니다.","","2010-07-19 00:00","",NA,NA,"","경기 없는 날","정규시즌",NA,NA
"7.20 (화)","18:30","LG  5:8  두산","잠실","2010-07-20 18:30","LG",5,8,"두산","정규시즌","정규시즌","승","패"
"","18:30","롯데  3:4  한화","대전","2010-07-20 18:30","롯데",3,4,"한화","정규시즌","정규시즌","승","패"
"","18:30","SK  7:5  넥센","목동","2010-07-20 18:30","SK",7,5,"넥센","정규시즌","정규시즌","패","승"
"","18:30","삼성  7:3  KIA","광주","2010-07-20 18:30","삼성",7,3,"KIA","정규시즌","정규시즌","패","승"
"7.21 (수)","18:30","LG  4:6  두산","잠실","2010-07-21 18:30","LG",4,6,"두산","정규시즌","정규시즌","승","패"
"","18:30","롯데  0:1  한화","대전","2010-07-21 18:30","롯데",0,1,"한화","정규시즌","정규시즌","승","패"
"","18:30","SK  3:10  넥센","목동","2010-07-21 18:30","SK",3,10,"넥센","정규시즌","정규시즌","승","패"
"","18:30","삼성  0:5  KIA","광주","2010-07-21 18:30","삼성",0,5,"KIA","정규시즌","정규시즌","승","패"
"7.22 (목)","18:30","LG  1:5  두산","잠실","2010-07-22 18:30","LG",1,5,"두산","정규시즌","정규시즌","승","패"
"","18:30","롯데  9:1  한화","대전","2010-07-22 18:30","롯데",9,1,"한화","정규시즌","정규시즌","패","승"
"","18:30","SK  1:3  넥센","목동","2010-07-22 18:30","SK",1,3,"넥센","정규시즌","정규시즌","승","패"
"","18:30","삼성  10:5  KIA","광주","2010-07-22 18:30","삼성",10,5,"KIA","정규시즌","정규시즌","패","승"
"7.23 (금)","-","프로야구 경기가 없습니다.","","2010-07-23 00:00","",NA,NA,"","경기 없는 날","정규시즌",NA,NA
"7.24 (토)","18:30","웨스턴  8:9  이스턴","대구","2010-07-24 18:30","웨스턴",8,9,"이스턴","올스타","올스타","승","패"
"7.25 (일)","-","프로야구 경기가 없습니다.","","2010-07-25 00:00","",NA,NA,"","경기 없는 날","정규시즌",NA,NA
"7.26 (월)","-","프로야구 경기가 없습니다.","","2010-07-26 00:00","",NA,NA,"","경기 없는 날","정규시즌",NA,NA
"7.27 (화)","18:30","KIA  7:5  롯데","사직","2010-07-27 18:30","KIA",7,5,"롯데","정규시즌","정규시즌","패","승"
"","18:30","두산  4:3  넥센","목동","2010-07-27 18:30","두산",4,3,"넥센","정규시즌","정규시즌","패","승"
"","18:30","SK  0:4  LG","잠실","2010-07-27 18:30","SK",0,4,"LG","정규시즌","정규시즌","승","패"
"7.28 (수)","18:30","두산  5:1  넥센","목동","2010-07-28 18:30","두산",5,1,"넥센","정규시즌","정규시즌","패","승"
"","18:30","SK  8:9  LG","잠실","2010-07-28 18:30","SK",8,9,"LG","정규시즌","정규시즌","승","패"
"","18:30","삼성  3:2  한화","대전","2010-07-28 18:30","삼성",3,2,"한화","정규시즌","정규시즌","패","승"
"7.29 (목)","18:30","KIA  12:5  롯데","사직","2010-07-29 18:30","KIA",12,5,"롯데","정규시즌","정규시즌","패","승"
"","18:30","두산  2:2  넥센","목동","2010-07-29 18:30","두산",2,2,"넥센","정규시즌","정규시즌","무","무"
"","18:30","SK  5:3  LG","잠실","2010-07-29 18:30","SK",5,3,"LG","정규시즌","정규시즌","패","승"
"","18:30","삼성  9:2  한화","대전","2010-07-29 18:30","삼성",9,2,"한화","정규시즌","정규시즌","패","승"
"7.30 (금)","18:30","한화  4:2  두산","잠실","2010-07-30 18:30","한화",4,2,"두산","정규시즌","정규시즌","패","승"
"","18:30","KIA  1:2  SK","문학","2010-07-30 18:30","KIA",1,2,"SK","정규시즌","정규시즌","승","패"
"","18:30","LG  9:17  롯데","사직","2010-07-30 18:30","LG",9,17,"롯데","정규시즌","정규시즌","승","패"
"","18:30","넥센  1:3  삼성","대구","2010-07-30 18:30","넥센",1,3,"삼성","정규시즌","정규시즌","승","패"
"7.31 (토)","17:00","한화  6:3  두산","잠실","2010-07-31 17:00","한화",6,3,"두산","정규시즌","정규시즌","패","승"
"","17:00","KIA  4:1  SK","문학","2010-07-31 17:00","KIA",4,1,"SK","정규시즌","정규시즌","패","승"
"","17:00","LG  8:10  롯데","사직","2010-07-31 17:00","LG",8,10,"롯데","정규시즌","정규시즌","승","패"
"","17:00","넥센  3:9  삼성","대구","2010-07-31 17:00","넥센",3,9,"삼성","정규시즌","정규시즌","승","패"
"8.1 (일)","17:00","한화  2:3  두산","잠실","2010-08-01 17:00","한화",2,3,"두산","정규시즌","정규시즌","승","패"
"","17:00","KIA  7:0  SK","문학","2010-08-01 17:00","KIA",7,0,"SK","정규시즌","정규시즌","패","승"
"","17:00","LG  3:5  롯데","사직","2010-08-01 17:00","LG",3,5,"롯데","정규시즌","정규시즌","승","패"
"","17:00","넥센  6:3  삼성","대구","2010-08-01 17:00","넥센",6,3,"삼성","정규시즌","정규시즌","패","승"
"8.2 (월)","-","프로야구 경기가 없습니다.","","2010-08-02 00:00","",NA,NA,"","경기 없는 날","정규시즌",NA,NA
"8.3 (화)","18:30","한화  6:2  넥센","목동","2010-08-03 18:30","한화",6,2,"넥센","정규시즌","정규시즌","패","승"
"","18:30","LG  3:12  KIA","광주","2010-08-03 18:30","LG",3,12,"KIA","정규시즌","정규시즌","승","패"
"","18:30","롯데  7:1  두산","잠실","2010-08-03 18:30","롯데",7,1,"두산","정규시즌","정규시즌","패","승"
"","18:30","SK  7:4  삼성","대구","2010-08-03 18:30","SK",7,4,"삼성","정규시즌","정규시즌","패","승"
"8.4 (수)","18:30","한화  2:5  넥센","목동","2010-08-04 18:30","한화",2,5,"넥센","정규시즌","정규시즌","승","패"
"","18:30","LG  11:5  KIA","광주","2010-08-04 18:30","LG",11,5,"KIA","정규시즌","정규시즌","패","승"
